5.4658 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000202B980BC40>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000202B980BBE0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000202B980BA30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000202B9BAB0D0>, multiSample=False, name='window1', numSamples=2, pos=(1920, 4), screen=1, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.8118 	EXP 	Created LightSensorTrggr_4 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='LightSensorTrggr_4', opacity=1.0, ori=0.0, pos=array([-0.75, -0.4 ]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.8118 	EXP 	window1: mouseVisible = True
6.8140 	EXP 	Created textFeedbackPos = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.        ,  0.00392157, -1.        ]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textFeedbackPos', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!\n\n\n', units='height', win=Window(...), wrapWidth=1)
6.8141 	EXP 	window1: mouseVisible = True
6.8163 	EXP 	Created textFeedbackNeg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textFeedbackNeg', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Incorrect!\n\n\n', units='height', win=Window(...), wrapWidth=1)
6.8164 	EXP 	window1: mouseVisible = True
6.8213 	EXP 	Created beginText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='beginText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.8213 	EXP 	window1: mouseVisible = True
6.8232 	EXP 	Created LightSensorTrggr_6 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='LightSensorTrggr_6', opacity=1.0, ori=0.0, pos=array([-0.75, -0.4 ]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.8233 	EXP 	window1: mouseVisible = True
6.8238 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.8238 	EXP 	window1: mouseVisible = True
6.8264 	EXP 	Created LightSensorTrggr_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='LightSensorTrggr_2', opacity=1.0, ori=0.0, pos=array([-0.75, -0.4 ]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.8264 	EXP 	window1: mouseVisible = True
6.8282 	EXP 	Created TestInstruction = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='TestInstruction', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='Red = Left, Green = Down, Blue = Right', units='height', win=Window(...), wrapWidth=1)
6.8283 	EXP 	window1: mouseVisible = True
6.8288 	EXP 	Created target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.8288 	EXP 	window1: mouseVisible = True
6.8307 	EXP 	Created LightSensorTrggr = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='LightSensorTrggr', opacity=1.0, ori=0.0, pos=array([-0.75, -0.4 ]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.8307 	EXP 	window1: mouseVisible = True
6.8323 	EXP 	Created testFeedbackPos = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.        ,  0.00392157, -1.        ]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='testFeedbackPos', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!\n\n\n', units='height', win=Window(...), wrapWidth=1)
6.8323 	EXP 	window1: mouseVisible = True
6.8339 	EXP 	Created testFeedbackNeg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='testFeedbackNeg', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Incorrect!\n\n\n', units='height', win=Window(...), wrapWidth=1)
6.8339 	EXP 	window1: mouseVisible = True
6.8345 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.8346 	EXP 	window1: mouseVisible = True
6.8364 	EXP 	Created LightSensorTrggr_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='LightSensorTrggr_2', opacity=1.0, ori=0.0, pos=array([-0.75, -0.4 ]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.8365 	EXP 	window1: mouseVisible = True
6.8399 	EXP 	Created farewelText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='farewelText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.8399 	EXP 	window1: mouseVisible = True
6.8418 	EXP 	Created LightSensorTrggr_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='LightSensorTrggr_3', opacity=1.0, ori=0.0, pos=array([-0.75, -0.4 ]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0195 	EXP 	instrText: autoDraw = True
0.0195 	EXP 	LightSensorTrggr_5: autoDraw = True
0.1196 	EXP 	LightSensorTrggr_5: autoDraw = False
10.0152 	EXP 	Imported conditionTrials.xlsx as conditions, 3 conditions, 3 params
10.0154 	EXP 	Created sequence: random, trialTypes=3, nReps=2, seed=None
10.0156 	EXP 	New trial (rep=0, index=0): {'word': 'xxxxx', 'colour': 'blue', 'corrAns': 'right'}
10.0284 	EXP 	instrText: autoDraw = False
10.0284 	EXP 	LightSensorTrggr_5: autoDraw = False
10.0284 	EXP 	TrialsTarget: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
10.0284 	EXP 	TrialsTarget: height = 0.05
10.0284 	EXP 	TrialsTarget: height = 0.05
10.0284 	EXP 	TrialsTarget: height = 0.05
10.0284 	EXP 	TrialsTarget: text = 'xxxxx'
10.0284 	EXP 	TrialsInstruction: autoDraw = True
10.0284 	EXP 	TrialsTarget: autoDraw = True
10.0284 	EXP 	LightSensorTrggr_4: autoDraw = True
10.1286 	EXP 	LightSensorTrggr_4: autoDraw = False
12.9144 	EXP 	TrialsInstruction: autoDraw = False
12.9144 	EXP 	TrialsTarget: autoDraw = False
12.9144 	EXP 	LightSensorTrggr_4: autoDraw = False
12.9144 	EXP 	textFeedbackPos: autoDraw = True
12.9151 	DATA 	Keypress: right
13.3984 	EXP 	New trial (rep=0, index=1): {'word': 'xxxxx', 'colour': 'red', 'corrAns': 'left'}
13.4148 	EXP 	textFeedbackPos: autoDraw = False
13.4148 	EXP 	textFeedbackPos: autoDraw = False
13.4148 	EXP 	textFeedbackNeg: autoDraw = False
13.4148 	EXP 	TrialsTarget: foreColor = <psychopy.colors.Color: red, alpha=1.0>
13.4148 	EXP 	TrialsTarget: text = 'xxxxx'
13.4148 	EXP 	TrialsInstruction: autoDraw = True
13.4148 	EXP 	TrialsTarget: autoDraw = True
13.4148 	EXP 	LightSensorTrggr_4: autoDraw = True
13.5149 	EXP 	LightSensorTrggr_4: autoDraw = False
15.4666 	EXP 	TrialsInstruction: autoDraw = False
15.4666 	EXP 	TrialsTarget: autoDraw = False
15.4666 	EXP 	LightSensorTrggr_4: autoDraw = False
15.4666 	EXP 	textFeedbackPos: autoDraw = True
15.4673 	DATA 	Keypress: left
15.9507 	EXP 	New trial (rep=0, index=2): {'word': 'xxxxx', 'colour': 'green', 'corrAns': 'down'}
15.9671 	EXP 	textFeedbackPos: autoDraw = False
15.9671 	EXP 	textFeedbackPos: autoDraw = False
15.9671 	EXP 	textFeedbackNeg: autoDraw = False
15.9671 	EXP 	TrialsTarget: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.9671 	EXP 	TrialsTarget: text = 'xxxxx'
15.9671 	EXP 	TrialsInstruction: autoDraw = True
15.9671 	EXP 	TrialsTarget: autoDraw = True
15.9671 	EXP 	LightSensorTrggr_4: autoDraw = True
16.0672 	EXP 	LightSensorTrggr_4: autoDraw = False
17.5852 	EXP 	TrialsInstruction: autoDraw = False
17.5852 	EXP 	TrialsTarget: autoDraw = False
17.5852 	EXP 	LightSensorTrggr_4: autoDraw = False
17.5852 	EXP 	textFeedbackPos: autoDraw = False
17.5852 	EXP 	textFeedbackNeg: autoDraw = True
17.5859 	DATA 	Keypress: right
18.0694 	EXP 	New trial (rep=1, index=0): {'word': 'xxxxx', 'colour': 'blue', 'corrAns': 'right'}
18.0857 	EXP 	textFeedbackNeg: autoDraw = False
18.0857 	EXP 	textFeedbackNeg: autoDraw = False
18.0857 	EXP 	TrialsTarget: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
18.0857 	EXP 	TrialsTarget: text = 'xxxxx'
18.0857 	EXP 	TrialsInstruction: autoDraw = True
18.0857 	EXP 	TrialsTarget: autoDraw = True
18.0857 	EXP 	LightSensorTrggr_4: autoDraw = True
18.1858 	EXP 	LightSensorTrggr_4: autoDraw = False
19.7541 	EXP 	TrialsInstruction: autoDraw = False
19.7541 	EXP 	TrialsTarget: autoDraw = False
19.7541 	EXP 	LightSensorTrggr_4: autoDraw = False
19.7541 	EXP 	textFeedbackPos: autoDraw = True
19.7548 	DATA 	Keypress: right
20.2380 	EXP 	New trial (rep=1, index=1): {'word': 'xxxxx', 'colour': 'red', 'corrAns': 'left'}
20.2543 	EXP 	textFeedbackPos: autoDraw = False
20.2543 	EXP 	textFeedbackPos: autoDraw = False
20.2543 	EXP 	textFeedbackNeg: autoDraw = False
20.2543 	EXP 	TrialsTarget: foreColor = <psychopy.colors.Color: red, alpha=1.0>
20.2543 	EXP 	TrialsTarget: text = 'xxxxx'
20.2543 	EXP 	TrialsInstruction: autoDraw = True
20.2543 	EXP 	TrialsTarget: autoDraw = True
20.2543 	EXP 	LightSensorTrggr_4: autoDraw = True
20.3544 	EXP 	LightSensorTrggr_4: autoDraw = False
21.1217 	EXP 	TrialsInstruction: autoDraw = False
21.1217 	EXP 	TrialsTarget: autoDraw = False
21.1217 	EXP 	LightSensorTrggr_4: autoDraw = False
21.1217 	EXP 	textFeedbackPos: autoDraw = True
21.1224 	DATA 	Keypress: left
21.6059 	EXP 	New trial (rep=1, index=2): {'word': 'xxxxx', 'colour': 'green', 'corrAns': 'down'}
21.6222 	EXP 	textFeedbackPos: autoDraw = False
21.6222 	EXP 	textFeedbackPos: autoDraw = False
21.6222 	EXP 	textFeedbackNeg: autoDraw = False
21.6222 	EXP 	TrialsTarget: foreColor = <psychopy.colors.Color: green, alpha=1.0>
21.6222 	EXP 	TrialsTarget: text = 'xxxxx'
21.6222 	EXP 	TrialsInstruction: autoDraw = True
21.6222 	EXP 	TrialsTarget: autoDraw = True
21.6222 	EXP 	LightSensorTrggr_4: autoDraw = True
21.7223 	EXP 	LightSensorTrggr_4: autoDraw = False
22.8577 	DATA 	Keypress: down
22.8733 	EXP 	TrialsInstruction: autoDraw = False
22.8733 	EXP 	TrialsTarget: autoDraw = False
22.8733 	EXP 	LightSensorTrggr_4: autoDraw = False
22.8733 	EXP 	textFeedbackPos: autoDraw = True
23.3738 	EXP 	textFeedbackPos: autoDraw = False
23.3738 	EXP 	textFeedbackPos: autoDraw = False
23.3738 	EXP 	textFeedbackNeg: autoDraw = False
23.3738 	EXP 	beginText: autoDraw = True
23.3738 	EXP 	LightSensorTrggr_6: autoDraw = True
23.4740 	EXP 	LightSensorTrggr_6: autoDraw = False
28.3782 	EXP 	beginText: autoDraw = False
28.3782 	EXP 	LightSensorTrggr_6: autoDraw = False
28.3782 	EXP 	text: autoDraw = True
28.3782 	EXP 	LightSensorTrggr_2: autoDraw = True
28.4783 	EXP 	LightSensorTrggr_2: autoDraw = False
328.3661 	EXP 	Imported condition.xlsx as conditions, 9 conditions, 4 params
328.3694 	EXP 	Created sequence: random, trialTypes=9, nReps=1000, seed=None
328.3707 	EXP 	New trial (rep=0, index=0): {'word': 'green', 'colour': 'green', 'congruent': 1, 'corrAns': 'down'}
328.3799 	EXP 	text: autoDraw = False
328.3799 	EXP 	LightSensorTrggr_2: autoDraw = False
328.3799 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
328.3799 	EXP 	target: height = 0.05
328.3799 	EXP 	target: height = 0.05
328.3799 	EXP 	target: height = 0.05
328.3799 	EXP 	target: text = 'green'
328.3799 	EXP 	TestInstruction: autoDraw = True
328.3799 	EXP 	target: autoDraw = True
328.3799 	EXP 	LightSensorTrggr: autoDraw = True
328.4799 	EXP 	LightSensorTrggr: autoDraw = False
331.3659 	EXP 	TestInstruction: autoDraw = False
331.3659 	EXP 	target: autoDraw = False
331.3659 	EXP 	LightSensorTrggr: autoDraw = False
331.3659 	EXP 	testFeedbackPos: autoDraw = True
331.3670 	DATA 	Keypress: down
331.8511 	EXP 	New trial (rep=0, index=1): {'word': 'blue', 'colour': 'red', 'congruent': 0, 'corrAns': 'left'}
331.8663 	EXP 	testFeedbackPos: autoDraw = False
331.8663 	EXP 	testFeedbackPos: autoDraw = False
331.8663 	EXP 	testFeedbackNeg: autoDraw = False
331.8663 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
331.8663 	EXP 	target: height = 0.05
331.8663 	EXP 	target: height = 0.05
331.8663 	EXP 	target: height = 0.05
331.8663 	EXP 	target: text = 'blue'
331.8663 	EXP 	TestInstruction: autoDraw = True
331.8663 	EXP 	target: autoDraw = True
331.8663 	EXP 	LightSensorTrggr: autoDraw = True
331.9664 	EXP 	LightSensorTrggr: autoDraw = False
333.7347 	EXP 	TestInstruction: autoDraw = False
333.7347 	EXP 	target: autoDraw = False
333.7347 	EXP 	LightSensorTrggr: autoDraw = False
333.7347 	EXP 	testFeedbackPos: autoDraw = True
333.7357 	DATA 	Keypress: left
334.2201 	EXP 	New trial (rep=0, index=2): {'word': 'blue', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
334.2351 	EXP 	testFeedbackPos: autoDraw = False
334.2351 	EXP 	testFeedbackPos: autoDraw = False
334.2351 	EXP 	testFeedbackNeg: autoDraw = False
334.2351 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
334.2351 	EXP 	target: text = 'blue'
334.2351 	EXP 	TestInstruction: autoDraw = True
334.2351 	EXP 	target: autoDraw = True
334.2351 	EXP 	LightSensorTrggr: autoDraw = True
334.3352 	EXP 	LightSensorTrggr: autoDraw = False
335.7531 	EXP 	TestInstruction: autoDraw = False
335.7531 	EXP 	target: autoDraw = False
335.7531 	EXP 	LightSensorTrggr: autoDraw = False
335.7531 	EXP 	testFeedbackPos: autoDraw = True
335.7537 	DATA 	Keypress: down
336.2384 	EXP 	New trial (rep=0, index=3): {'word': 'green', 'colour': 'red', 'congruent': 0, 'corrAns': 'left'}
336.2536 	EXP 	testFeedbackPos: autoDraw = False
336.2536 	EXP 	testFeedbackPos: autoDraw = False
336.2536 	EXP 	testFeedbackNeg: autoDraw = False
336.2536 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
336.2536 	EXP 	target: height = 0.05
336.2536 	EXP 	target: height = 0.05
336.2536 	EXP 	target: height = 0.05
336.2536 	EXP 	target: text = 'green'
336.2536 	EXP 	TestInstruction: autoDraw = True
336.2536 	EXP 	target: autoDraw = True
336.2536 	EXP 	LightSensorTrggr: autoDraw = True
336.3537 	EXP 	LightSensorTrggr: autoDraw = False
337.6381 	EXP 	TestInstruction: autoDraw = False
337.6381 	EXP 	target: autoDraw = False
337.6381 	EXP 	LightSensorTrggr: autoDraw = False
337.6381 	EXP 	testFeedbackPos: autoDraw = True
337.6388 	DATA 	Keypress: left
338.1235 	EXP 	New trial (rep=0, index=4): {'word': 'red', 'colour': 'red', 'congruent': 1, 'corrAns': 'left'}
338.1387 	EXP 	testFeedbackPos: autoDraw = False
338.1387 	EXP 	testFeedbackPos: autoDraw = False
338.1387 	EXP 	testFeedbackNeg: autoDraw = False
338.1387 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
338.1387 	EXP 	target: height = 0.05
338.1387 	EXP 	target: height = 0.05
338.1387 	EXP 	target: height = 0.05
338.1387 	EXP 	target: text = 'red'
338.1387 	EXP 	TestInstruction: autoDraw = True
338.1387 	EXP 	target: autoDraw = True
338.1387 	EXP 	LightSensorTrggr: autoDraw = True
338.2392 	EXP 	LightSensorTrggr: autoDraw = False
339.6066 	EXP 	TestInstruction: autoDraw = False
339.6066 	EXP 	target: autoDraw = False
339.6066 	EXP 	LightSensorTrggr: autoDraw = False
339.6066 	EXP 	testFeedbackPos: autoDraw = True
339.6072 	DATA 	Keypress: left
340.0918 	EXP 	New trial (rep=0, index=5): {'word': 'green', 'colour': 'blue', 'congruent': 0, 'corrAns': 'right'}
340.1070 	EXP 	testFeedbackPos: autoDraw = False
340.1070 	EXP 	testFeedbackPos: autoDraw = False
340.1070 	EXP 	testFeedbackNeg: autoDraw = False
340.1070 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
340.1070 	EXP 	target: height = 0.05
